member_id,prioritization_score,rank
7144,0.23366383,1262
7699,0.23336446,1263
9708,0.23331761,1264
3601,0.23302013,1265
8894,0.23301715,1266
6069,0.23288786,1267
9031,0.23287708,1268
3040,0.23284155,1269
9649,0.2325846,1270
1394,0.23251814,1271
645,0.23238087,1272
1094,0.23233062,1273
5838,0.23225391,1274
879,0.23219502,1275
6489,0.23219386,1276
2735,0.23209298,1277
5463,0.23202103,1278
7540,0.23199588,1279
446,0.23188162,1280
2266,0.23181003,1281
1564,0.23170632,1282
3998,0.23164123,1283
3717,0.23145139,1284
5229,0.231224,1285
8986,0.2311089,1286
9952,0.23063403,1287
273,0.23045877,1288
1386,0.2303918,1289
3999,0.23021346,1290
3929,0.2301423,1291
4920,0.23003697,1292
5694,0.22987324,1293
7029,0.22978622,1294
140,0.22974777,1295
8112,0.22968113,1296
9980,0.22927737,1297
1630,0.22918719,1298
7781,0.22918057,1299
7857,0.22912621,1300
5887,0.22907284,1301
4925,0.2289921,1302
2250,0.22896147,1303
6331,0.22884667,1304
9082,0.22882071,1305
5391,0.22840714,1306
3393,0.22825539,1307
2392,0.22810382,1308
9261,0.22810113,1309
7575,0.22803587,1310
5682,0.22797316,1311
7189,0.22771835,1312
7599,0.22750384,1313
889,0.2271742,1314
318,0.22682118,1315
1534,0.22669661,1316
7259,0.22666389,1317
8918,0.22665331,1318
6017,0.22653222,1319
9513,0.22648638,1320
7995,0.22641248,1321
511,0.22616637,1322
8482,0.22614509,1323
5151,0.22606897,1324
8203,0.22602624,1325
6480,0.22601926,1326
9845,0.22591358,1327
2967,0.22577691,1328
786,0.2256782,1329
6484,0.22555232,1330
7312,0.22554386,1331
4176,0.22548401,1332
8127,0.22540295,1333
1108,0.22536904,1334
4111,0.22520566,1335
2629,0.22508687,1336
2202,0.22508562,1337
2161,0.22501308,1338
1312,0.2249645,1339
1906,0.2249108,1340
9448,0.22471458,1341
9674,0.22467321,1342
9667,0.22445452,1343
5219,0.22438693,1344
4410,0.2243362,1345
8059,0.22416186,1346
4467,0.22410029,1347
1650,0.22408563,1348
4839,0.22401345,1349
8396,0.22396475,1350
867,0.22383016,1351
9951,0.22362316,1352
1267,0.22355193,1353
3178,0.2234987,1354
444,0.22337425,1355
1820,0.22333503,1356
2579,0.22305283,1357
5268,0.22299546,1358
7140,0.22297555,1359
3699,0.22291163,1360
2878,0.22261208,1361
3954,0.22257853,1362
1457,0.22254801,1363
1552,0.22252065,1364
4305,0.22236687,1365
6144,0.22209257,1366
845,0.22199595,1367
6115,0.22195685,1368
8347,0.22189361,1369
9177,0.22171575,1370
5381,0.22171122,1371
7329,0.22169593,1372
7232,0.22166055,1373
3257,0.22147012,1374
3531,0.22136474,1375
3946,0.22130346,1376
3474,0.22124052,1377
4093,0.22093046,1378
6184,0.22086567,1379
8998,0.22068602,1380
7953,0.22066945,1381
5987,0.22056419,1382
9714,0.22037107,1383
528,0.22036394,1384
5436,0.22030288,1385
6121,0.22026348,1386
403,0.22015446,1387
1806,0.22010213,1388
9903,0.2199719,1389
5661,0.2197128,1390
5373,0.2195979,1391
3350,0.2193802,1392
4468,0.21920931,1393
9982,0.21918178,1394
9010,0.21915781,1395
2255,0.21891999,1396
5950,0.21886486,1397
775,0.21883643,1398
4528,0.21874112,1399
6791,0.21870565,1400
8907,0.2185626,1401
3887,0.21853423,1402
1860,0.21853077,1403
629,0.21841234,1404
9236,0.21829623,1405
7181,0.21823889,1406
7851,0.21813273,1407
8085,0.217888,1408
1413,0.21773368,1409
9659,0.21757221,1410
1155,0.21721697,1411
5723,0.21720755,1412
660,0.21707666,1413
1415,0.21698624,1414
7499,0.21691823,1415
3109,0.21687967,1416
7202,0.21678495,1417
8693,0.21676147,1418
7455,0.21658838,1419
4751,0.21658027,1420
9291,0.21654373,1421
7789,0.21650904,1422
9159,0.2165047,1423
2436,0.21643013,1424
3972,0.21630865,1425
206,0.21629858,1426
8068,0.2162112,1427
2580,0.21619129,1428
21,0.21615702,1429
3755,0.21607116,1430
4988,0.21587008,1431
2474,0.21582276,1432
9366,0.21563548,1433
1035,0.21545494,1434
6251,0.21537614,1435
1097,0.21537042,1436
7287,0.21519238,1437
8571,0.21518552,1438
2634,0.21490252,1439
163,0.21487844,1440
5547,0.21472561,1441
2968,0.21457362,1442
6030,0.21448815,1443
6372,0.21439838,1444
7696,0.21437556,1445
9467,0.21428108,1446
4866,0.21422541,1447
1712,0.21419263,1448
1375,0.21409225,1449
2335,0.21399224,1450
6485,0.2138418,1451
3787,0.2136029,1452
7537,0.21356973,1453
5781,0.21353853,1454
2532,0.21343243,1455
6591,0.21334678,1456
4819,0.21332198,1457
6652,0.21322954,1458
7832,0.21304226,1459
2924,0.21302366,1460
4638,0.21299613,1461
5314,0.21292251,1462
1485,0.21284473,1463
2334,0.2128045,1464
5601,0.21235728,1465
7471,0.2122876,1466
7747,0.2122395,1467
9180,0.21217853,1468
1987,0.21210068,1469
647,0.21209729,1470
2674,0.21198547,1471
3473,0.21191972,1472
4195,0.21181768,1473
1907,0.21176928,1474
6924,0.21174598,1475
2780,0.21167278,1476
6826,0.21164799,1477
5488,0.21163929,1478
6546,0.21151167,1479
4209,0.21147317,1480
2847,0.21143031,1481
741,0.21138912,1482
4665,0.21098244,1483
2102,0.21093112,1484
9179,0.21081161,1485
9276,0.21063453,1486
9979,0.21056229,1487
518,0.20992708,1488
3139,0.20988655,1489
4564,0.20973414,1490
6228,0.20971376,1491
9602,0.209665,1492
159,0.20951414,1493
9018,0.20926857,1494
6135,0.20915127,1495
4794,0.20914817,1496
2393,0.20910938,1497
4579,0.2090047,1498
6199,0.20898616,1499
8218,0.20897901,1500
9396,0.20897776,1501
7917,0.20897716,1502
3784,0.20879245,1503
3612,0.20874596,1504
2128,0.2087146,1505
1520,0.20862389,1506
2170,0.2085793,1507
7350,0.20854527,1508
3470,0.20846123,1509
2477,0.20842433,1510
9660,0.20835859,1511
5714,0.2083475,1512
564,0.20832896,1513
5423,0.20828414,1514
3618,0.20813811,1515
8469,0.20789552,1516
2636,0.20784849,1517
9078,0.20752782,1518
480,0.20752609,1519
8840,0.20742482,1520
1813,0.2071597,1521
5467,0.20715111,1522
5961,0.2070154,1523
957,0.2069999,1524
911,0.206877,1525
4964,0.20687205,1526
7037,0.2066276,1527
9933,0.20658767,1528
7468,0.20652932,1529
4265,0.20646673,1530
5826,0.206456,1531
7038,0.20637411,1532
436,0.20636624,1533
5185,0.20614499,1534
125,0.20589405,1535
7497,0.20558989,1536
588,0.20554912,1537
5077,0.20554805,1538
4174,0.2055456,1539
1591,0.20552915,1540
4725,0.20552745,1541
4500,0.20538086,1542
7487,0.2053051,1543
888,0.20517653,1544
8328,0.20511174,1545
7357,0.205024,1546
8158,0.20495969,1547
2796,0.20492184,1548
5284,0.20491147,1549
6348,0.20489554,1550
7782,0.20475793,1551
5227,0.2047298,1552
5052,0.20430106,1553
7801,0.20425487,1554
3106,0.20408267,1555
575,0.20403534,1556
1646,0.20393145,1557
7405,0.20387536,1558
66,0.20382261,1559
3567,0.20379311,1560
7817,0.2037729,1561
9451,0.20367247,1562
5484,0.20325279,1563
8613,0.2032355,1564
5851,0.2032035,1565
6075,0.2029168,1566
3011,0.20288497,1567
7167,0.20275599,1568
8461,0.2026828,1569
1843,0.20260763,1570
7235,0.20236689,1571
7439,0.20228982,1572
4268,0.20204401,1573
5689,0.20198852,1574
6363,0.20156783,1575
9936,0.20148093,1576
7823,0.20144278,1577
131,0.20130736,1578
6844,0.20119107,1579
3749,0.20116466,1580
9906,0.20114976,1581
205,0.20113045,1582
8883,0.20094234,1583
6272,0.2009309,1584
7940,0.20088607,1585
1668,0.20071661,1586
8735,0.20057213,1587
2497,0.20052916,1588
371,0.2004782,1589
646,0.20046532,1590
2394,0.20039791,1591
374,0.20037735,1592
1628,0.2002024,1593
5364,0.20013285,1594
338,0.20011365,1595
7387,0.2000984,1596
1623,0.19999743,1597
5503,0.19960397,1598
210,0.19944757,1599
357,0.19938165,1600
6918,0.19936907,1601
8919,0.19929343,1602
7133,0.19923246,1603
3768,0.19920921,1604
2314,0.199112,1605
1151,0.19899124,1606
3967,0.19890219,1607
1631,0.19888937,1608
6335,0.1986599,1609
1694,0.1984666,1610
516,0.19841897,1611
9335,0.1984182,1612
778,0.19838792,1613
981,0.19838595,1614
9896,0.19830287,1615
3137,0.19825,1616
9127,0.19805509,1617
3431,0.19784147,1618
2235,0.19758564,1619
9069,0.19758308,1620
5465,0.1974001,1621
7873,0.19734746,1622
1397,0.19696319,1623
1422,0.19689786,1624
8637,0.19686508,1625
4234,0.19679123,1626
4556,0.19675487,1627
4358,0.19661623,1628
8553,0.19660378,1629
6677,0.1965999,1630
2619,0.19647098,1631
7412,0.19625199,1632
8623,0.19614184,1633
6598,0.1960308,1634
8186,0.19598806,1635
6027,0.19592732,1636
7152,0.19591367,1637
9394,0.19583875,1638
2594,0.19579118,1639
8435,0.19561982,1640
515,0.19538605,1641
9781,0.19501218,1642
2779,0.19478887,1643
8044,0.194695,1644
3513,0.19462156,1645
8207,0.19457442,1646
2259,0.19455236,1647
1140,0.19453293,1648
3729,0.19450057,1649
9531,0.19449723,1650
8879,0.19430518,1651
1407,0.19426769,1652
5360,0.19418412,1653
3214,0.19394171,1654
9852,0.19392341,1655
9329,0.19387943,1656
9287,0.19364399,1657
3215,0.19360632,1658
7715,0.19349253,1659
9975,0.19329691,1660
6947,0.19323897,1661
4284,0.19316846,1662
1624,0.1931662,1663
1764,0.19311708,1664
8777,0.19303238,1665
2658,0.19299942,1666
55,0.19299477,1667
7177,0.1927529,1668
31,0.19267416,1669
8098,0.19264859,1670
397,0.19227535,1671
4918,0.19212419,1672
5567,0.1920833,1673
8802,0.19189239,1674
7363,0.191791,1675
7088,0.1915735,1676
482,0.19154912,1677
1205,0.19142574,1678
3795,0.19139719,1679
2415,0.19130087,1680
3935,0.19127983,1681
9212,0.19117975,1682
1363,0.19111419,1683
6711,0.19106495,1684
7380,0.19095293,1685
7006,0.19091362,1686
9630,0.19088036,1687
5448,0.19063455,1688
3715,0.19058341,1689
5091,0.19035947,1690
3910,0.1903593,1691
8887,0.1903139,1692
9977,0.19028401,1693
1134,0.19020921,1694
2132,0.19020581,1695
7165,0.19019485,1696
878,0.19010705,1697
1103,0.19008654,1698
3668,0.18987888,1699
6937,0.18961918,1700
7397,0.18956357,1701
315,0.1895011,1702
722,0.1894843,1703
8657,0.18946877,1704
4568,0.18932718,1705
75,0.1893174,1706
5936,0.18929559,1707
6574,0.18926644,1708
1068,0.18923503,1709
7877,0.1891467,1710
6183,0.1891107,1711
6276,0.18910062,1712
8434,0.18878615,1713
9802,0.18869567,1714
1587,0.18868208,1715
1448,0.18866235,1716
6180,0.18851686,1717
1840,0.18843675,1718
611,0.18818629,1719
7491,0.18807435,1720
712,0.18789607,1721
1883,0.18776989,1722
6452,0.18770564,1723
5147,0.18766582,1724
5543,0.18758535,1725
2853,0.1875518,1726
9473,0.18743151,1727
3504,0.18742192,1728
5650,0.18737274,1729
6626,0.18735445,1730
8825,0.18719316,1731
3615,0.18718672,1732
2507,0.18715149,1733
5141,0.18714213,1734
8283,0.18712074,1735
3417,0.18703312,1736
7726,0.18678385,1737
2522,0.18657684,1738
7739,0.18645835,1739
9235,0.18628442,1740
8608,0.18627477,1741
9294,0.18621606,1742
1766,0.18621457,1743
2084,0.18603724,1744
2470,0.18602252,1745
8703,0.18601394,1746
3116,0.18598413,1747
7650,0.18595558,1748
9541,0.18575233,1749
7106,0.18572628,1750
5483,0.18571901,1751
9567,0.18563902,1752
5549,0.18546748,1753
3501,0.18542075,1754
277,0.18535113,1755
3933,0.18535042,1756
7419,0.18528008,1757
6038,0.18521816,1758
1526,0.18508255,1759
6379,0.18503118,1760
7415,0.1848908,1761
8223,0.18479621,1762
4814,0.18463671,1763
5667,0.18458515,1764
1198,0.18456608,1765
8836,0.18448156,1766
241,0.18446547,1767
4403,0.18419102,1768
9383,0.1841343,1769
3482,0.1840607,1770
9563,0.1840589,1771
4166,0.1839534,1772
4081,0.18390495,1773
6370,0.18389696,1774
2490,0.18374205,1775
4567,0.18356049,1776
4672,0.18339646,1777
8090,0.18338925,1778
3294,0.1830988,1779
2465,0.18301237,1780
4630,0.18297952,1781
1863,0.18276703,1782
1711,0.1827448,1783
5269,0.18262535,1784
2523,0.18259782,1785
4161,0.18240768,1786
8471,0.18238217,1787
9439,0.1823166,1788
2117,0.18222135,1789
6509,0.18216616,1790
7057,0.18215448,1791
3595,0.1821227,1792
6453,0.1820386,1793
9248,0.18188024,1794
1530,0.18182355,1795
8507,0.18174934,1796
5470,0.18157196,1797
5432,0.18150437,1798
4968,0.18139774,1799
531,0.18114656,1800
3454,0.18067253,1801
6901,0.18060046,1802
5021,0.18050706,1803
505,0.1804775,1804
3625,0.18047637,1805
4169,0.18028468,1806
2326,0.18011701,1807
4413,0.1799953,1808
587,0.17993975,1809
9247,0.17986768,1810
8057,0.17977467,1811
8255,0.17939031,1812
6013,0.17915577,1813
9315,0.17906225,1814
4938,0.1790523,1815
228,0.17870289,1816
6046,0.17869169,1817
8617,0.17854756,1818
929,0.17841357,1819
3757,0.17831388,1820
9860,0.17831123,1821
3671,0.17829973,1822
2303,0.17829937,1823
5691,0.17811388,1824
5457,0.17810339,1825
7661,0.17808086,1826
9455,0.17807657,1827
5716,0.17786556,1828
4913,0.17784041,1829
6632,0.17777658,1830
8791,0.17769742,1831
7981,0.17756581,1832
2253,0.17751938,1833
3681,0.17743635,1834
8369,0.17737955,1835
7076,0.17721748,1836
8547,0.1771946,1837
8900,0.17717475,1838
1882,0.17712706,1839
608,0.17704862,1840
4973,0.17699772,1841
8301,0.17694741,1842
4977,0.17685694,1843
687,0.17680639,1844
7292,0.17680606,1845
3423,0.17671618,1846
1812,0.17666775,1847
6578,0.17630422,1848
7324,0.1762709,1849
7548,0.1762644,1850
8691,0.17624113,1851
4286,0.17617619,1852
5820,0.17588753,1853
3833,0.17582679,1854
7366,0.17576915,1855
2262,0.17571425,1856
6536,0.17568773,1857
3229,0.17568666,1858
4405,0.17530316,1859
1833,0.17526364,1860
9818,0.17522806,1861
4190,0.17513198,1862
813,0.17508501,1863
835,0.17508209,1864
4444,0.17497611,1865
3263,0.17481655,1866
7533,0.17472404,1867
8040,0.17465883,1868
4566,0.17461692,1869
6338,0.17445213,1870
1244,0.17434323,1871
3449,0.17430109,1872
5107,0.17428344,1873
4940,0.17385459,1874
9402,0.17373025,1875
7651,0.17371804,1876
8455,0.17360932,1877
5722,0.17345268,1878
2446,0.17343336,1879
5290,0.17343211,1880
2556,0.17337608,1881
3374,0.17330855,1882
6008,0.17322588,1883
2818,0.17313576,1884
5273,0.17304307,1885
7453,0.17294693,1886
8309,0.17288148,1887
7514,0.17273813,1888
438,0.17262894,1889
8807,0.17236573,1890
4009,0.1723324,1891
659,0.17231506,1892
4792,0.17223918,1893
4837,0.17212015,1894
9224,0.17211133,1895
7822,0.17209953,1896
1815,0.17198962,1897
7269,0.17197865,1898
7207,0.17189106,1899
8745,0.17179513,1900
4584,0.17160791,1901
787,0.1715079,1902
9285,0.17150712,1903
5751,0.17146784,1904
1819,0.17132854,1905
2284,0.1712864,1906
1615,0.17119503,1907
9611,0.17117602,1908
2313,0.17109233,1909
1610,0.17098069,1910
8028,0.17095044,1911
8215,0.17088526,1912
3367,0.17085582,1913
1760,0.1707719,1914
2986,0.17064214,1915
5706,0.17064178,1916
2624,0.1705867,1917
9846,0.17054832,1918
4053,0.17045754,1919
4066,0.17042363,1920
5054,0.1703986,1921
6249,0.17037451,1922
7826,0.17031264,1923
3481,0.17028975,1924
5086,0.17025107,1925
9526,0.17019844,1926
521,0.17012805,1927
8994,0.17003423,1928
8405,0.16999412,1929
9638,0.16988909,1930
3446,0.16987538,1931
384,0.16972458,1932
6906,0.16964686,1933
3133,0.16958022,1934
3873,0.16944283,1935
9834,0.16938138,1936
3221,0.16933167,1937
7002,0.16930157,1938
6766,0.169285,1939
568,0.16926461,1940
2458,0.16913432,1941
2810,0.16910249,1942
8513,0.16905212,1943
5840,0.16897899,1944
4821,0.16886353,1945
5409,0.16884625,1946
9901,0.16865021,1947
1146,0.16858691,1948
6084,0.16846436,1949
2091,0.16845015,1950
4218,0.1683476,1951
7155,0.1682657,1952
3631,0.16811708,1953
3926,0.16804892,1954
2932,0.16794258,1955
8064,0.16791439,1956
2014,0.16782355,1957
7191,0.16760486,1958
6282,0.16755539,1959
5957,0.16752028,1960
1377,0.16750646,1961
7735,0.16746008,1962
9581,0.16744518,1963
5623,0.16742313,1964
6778,0.16725284,1965
8452,0.16719866,1966
2177,0.167162,1967
196,0.16708648,1968
2546,0.16700542,1969
3571,0.16676575,1970
3658,0.16674322,1971
7998,0.16659456,1972
5011,0.16655809,1973
5783,0.16651523,1974
6514,0.16646123,1975
5873,0.16643101,1976
1276,0.16632485,1977
8333,0.16628826,1978
7097,0.16615802,1979
6904,0.1661489,1980
2360,0.16609317,1981
6239,0.16605234,1982
5906,0.16594553,1983
5194,0.16593057,1984
7371,0.16589367,1985
1892,0.16567338,1986
7208,0.16554391,1987
6457,0.16551971,1988
2121,0.16551286,1989
8298,0.16544253,1990
2339,0.16528237,1991
5119,0.16506523,1992
4654,0.16506416,1993
7180,0.1649059,1994
4175,0.16486466,1995
975,0.16482234,1996
3969,0.16480917,1997
5232,0.16478503,1998
9009,0.16454655,1999
4005,0.16441488,2000
1442,0.1643408,2001
5399,0.16431612,2002
5594,0.1642465,2003
5275,0.16417068,2004
3031,0.16396487,2005
5922,0.16375256,2006
7465,0.1637491,2007
3803,0.16373605,2008
4711,0.16361946,2009
4335,0.16356581,2010
5762,0.1634677,2011
6843,0.16331208,2012
8123,0.16309232,2013
1247,0.1630621,2014
1121,0.16301435,2015
5474,0.16286683,2016
4503,0.16283429,2017
1518,0.16280884,2018
2782,0.162763,2019
7301,0.16275883,2020
5403,0.1627186,2021
3510,0.16263002,2022
5102,0.16261786,2023
5277,0.16236037,2024
5627,0.16229814,2025
7158,0.16227895,2026
3888,0.16226447,2027
2471,0.16216952,2028
5445,0.16196388,2029
6399,0.16193777,2030
1325,0.16183567,2031
1280,0.16175234,2032
3245,0.16156054,2033
9207,0.16151434,2034
9958,0.16136175,2035
5579,0.1610269,2036
2598,0.1610061,2037
3218,0.16100031,2038
7762,0.16098261,2039
1313,0.1609726,2040
8831,0.16096061,2041
1617,0.16078305,2042
2329,0.1606614,2043
7017,0.16048789,2044
8625,0.16045046,2045
2684,0.16044271,2046
3652,0.16017914,2047
4673,0.16010505,2048
6091,0.160002,2049
1345,0.15998363,2050
9764,0.15991837,2051
559,0.1598736,2052
1214,0.1598019,2053
4939,0.15968472,2054
1803,0.15953988,2055
4527,0.15950441,2056
22,0.15949875,2057
8525,0.15949678,2058
6062,0.15942425,2059
8706,0.15931714,2060
9815,0.15929264,2061
1572,0.15921223,2062
3626,0.15918678,2063
9636,0.15889227,2064
1366,0.1587795,2065
8719,0.15876931,2066
620,0.15876794,2067
2070,0.1587385,2068
1759,0.15872943,2069
9821,0.15872401,2070
1227,0.15871626,2071
1596,0.15866292,2072
5610,0.15835625,2073
5712,0.15824008,2074
1153,0.1580913,2075
8576,0.15808171,2076
503,0.15798962,2077
3127,0.15784568,2078
951,0.15778172,2079
8480,0.157691,2080
2738,0.15766627,2081
1473,0.15763992,2082
9420,0.15761197,2083
3079,0.1576041,2084
871,0.15755057,2085
2482,0.15754277,2086
5385,0.15740144,2087
5181,0.15739954,2088
1263,0.15737975,2089
4517,0.15736651,2090
1041,0.15731329,2091
513,0.1572575,2092
216,0.15720946,2093
3222,0.15709484,2094
9117,0.15705523,2095
2199,0.15699202,2096
3846,0.1569255,2097
4437,0.15691304,2098
3422,0.15685278,2099
7379,0.15683764,2100
7099,0.15665573,2101
2764,0.15665519,2102
2353,0.1564802,2103
723,0.15640289,2104
25,0.15632975,2105
7478,0.1563049,2106
9119,0.15624583,2107
7484,0.1561274,2108
4374,0.1561042,2109
4864,0.15606761,2110
3549,0.15605682,2111
776,0.15590513,2112
9778,0.1557501,2113
5389,0.1555515,2114
7938,0.15546983,2115
5366,0.15544349,2116
493,0.15544122,2117
2713,0.15535325,2118
9008,0.15532196,2119
3839,0.15532017,2120
2041,0.155244,2121
1704,0.15507281,2122
9880,0.15504944,2123
8500,0.15473413,2124
3487,0.15451753,2125
9668,0.15451604,2126
9978,0.15439236,2127
377,0.15436363,2128
8173,0.15433282,2129
1032,0.15426832,2130
540,0.15423816,2131
6790,0.15410638,2132
4232,0.15410483,2133
5730,0.15404028,2134
9739,0.15401745,2135
8070,0.15394843,2136
4160,0.1538769,2137
4153,0.1538648,2138
1732,0.15377533,2139
3632,0.15363753,2140
7955,0.15353018,2141
4193,0.15346658,2142
2272,0.15340966,2143
1336,0.1534074,2144
7314,0.15320891,2145
8479,0.15316784,2146
7264,0.1531375,2147
6214,0.15312731,2148
750,0.15306902,2149
6490,0.15306085,2150
6181,0.15305585,2151
9112,0.15304655,2152
1199,0.15295279,2153
3966,0.15288949,2154
3025,0.1528511,2155
7706,0.15282947,2156
7675,0.15276271,2157
5841,0.15263325,2158
5429,0.15255427,2159
1417,0.15252823,2160
1330,0.15247262,2161
9353,0.1524663,2162
7625,0.15233052,2163
83,0.15232772,2164
9035,0.15221238,2165
1598,0.15220946,2166
8021,0.15219027,2167
4983,0.15199184,2168
9763,0.1519829,2169
6397,0.15183562,2170
9629,0.15183395,2171
5050,0.15154153,2172
3914,0.15148169,2173
284,0.15145278,2174
4869,0.15139318,2175
9961,0.15136659,2176
8409,0.15127325,2177
9163,0.15126902,2178
8889,0.15116125,2179
586,0.15106231,2180
4606,0.1510154,2181
8241,0.15096593,2182
572,0.1508596,2183
4008,0.15069062,2184
5468,0.15065551,2185
4307,0.15063792,2186
4700,0.15061072,2187
8184,0.15048015,2188
104,0.1502406,2189
391,0.1501934,2190
1838,0.15016407,2191
4141,0.15015644,2192
4378,0.15012002,2193
4655,0.15007943,2194
8121,0.15006131,2195
322,0.14991409,2196
3577,0.1498782,2197
4845,0.14983717,2198
3149,0.1498146,2199
2193,0.14980567,2200
5368,0.1497156,2201
8863,0.14968526,2202
1727,0.1495868,2203
6769,0.14937353,2204
5068,0.14934117,2205
487,0.14930862,2206
6033,0.14930749,2207
8372,0.14921296,2208
4379,0.14917135,2209
4974,0.1490925,2210
1444,0.14907724,2211
2244,0.14904422,2212
1824,0.14903456,2213
7096,0.14901614,2214
200,0.149001,2215
7912,0.1489858,2216
3395,0.14896917,2217
9976,0.14896691,2218
1964,0.1489411,2219
1223,0.1488998,2220
1571,0.14882988,2221
305,0.1488238,2222
8708,0.14882094,2223
9530,0.14880782,2224
1709,0.14877087,2225
5154,0.14868128,2226
1632,0.14855093,2227
6410,0.14835733,2228
8688,0.14809781,2229
478,0.1480338,2230
7028,0.14803377,2231
8951,0.14796716,2232
1188,0.1479184,2233
9111,0.14780283,2234
136,0.14779359,2235
8898,0.14760256,2236
